id;name;active;state_id;created_by
A4872;Elisiário;true;26SP;system
A4873;Embaúba;true;26SP;system
A4874;Embu;true;26SP;system
A4875;Embu-Guaçu;true;26SP;system
A4876;Emilianópolis;true;26SP;system
A4877;Engenheiro Coelho;true;26SP;system
A4878;Espírito Santo do Pinhal;true;26SP;system
A4879;Espírito Santo do Turvo;true;26SP;system
A4880;Estiva Gerbi;true;26SP;system
A4881;Estrela d`Oeste;true;26SP;system
A4882;Estrela do Norte;true;26SP;system
A4883;Euclides da Cunha Paulista;true;26SP;system
A4884;Fartura;true;26SP;system
A4885;Fernando Prestes;true;26SP;system
A4886;Fernandópolis;true;26SP;system
A4887;Fernão;true;26SP;system
A4888;Ferraz de Vasconcelos;true;26SP;system
A4889;Flora Rica;true;26SP;system
A4890;Floreal;true;26SP;system
A4891;Flórida Paulista;true;26SP;system
A4892;Florínia;true;26SP;system
A4893;Franca;true;26SP;system
A4894;Francisco Morato;true;26SP;system
A4895;Franco da Rocha;true;26SP;system
A4896;Gabriel Monteiro;true;26SP;system
A4897;Gália;true;26SP;system
A4898;Garça;true;26SP;system
A4899;Gastão Vidigal;true;26SP;system
A4900;Gavião Peixoto;true;26SP;system
A4901;General Salgado;true;26SP;system
A4902;Getulina;true;26SP;system
A4903;Glicério;true;26SP;system
A4904;Guaiçara;true;26SP;system
A4905;Guaimbê;true;26SP;system
A4906;Guaíra;true;26SP;system
A4907;Guapiaçu;true;26SP;system
A4908;Guapiara;true;26SP;system
A4909;Guará;true;26SP;system
A4910;Guaraçaí;true;26SP;system
A4911;Guaraci;true;26SP;system
A4912;Guarani d`Oeste;true;26SP;system
A4913;Guarantã;true;26SP;system
A4914;Guararapes;true;26SP;system
A4915;Guararema;true;26SP;system
A4916;Guaratinguetá;true;26SP;system
A4917;Guareí;true;26SP;system
A4918;Guariba;true;26SP;system
A4919;Guarujá;true;26SP;system
A4920;Guarulhos;true;26SP;system
A4921;Guatapará;true;26SP;system
A4922;Guzolândia;true;26SP;system
A4923;Herculândia;true;26SP;system
A4924;Holambra;true;26SP;system
A4925;Hortolândia;true;26SP;system
A4926;Iacanga;true;26SP;system
A4927;Iacri;true;26SP;system
A4928;Iaras;true;26SP;system
A4929;Ibaté;true;26SP;system
A4930;Ibirá;true;26SP;system
A4931;Ibirarema;true;26SP;system
A4932;Ibitinga;true;26SP;system
A4933;Ibiúna;true;26SP;system
A4934;Icém;true;26SP;system
A4935;Iepê;true;26SP;system
A4936;Igaraçu do Tietê;true;26SP;system
A4937;Igarapava;true;26SP;system
A4938;Igaratá;true;26SP;system
A4939;Iguape;true;26SP;system
A4940;Ilha Comprida;true;26SP;system
A4941;Ilha Solteira;true;26SP;system
A4942;Ilhabela;true;26SP;system
A4943;Indaiatuba;true;26SP;system
A4944;Indiana;true;26SP;system
A4945;Indiaporã;true;26SP;system
A4946;Inúbia Paulista;true;26SP;system
A4947;Ipaussu;true;26SP;system
A4948;Iperó;true;26SP;system
A4949;Ipeúna;true;26SP;system
A4950;Ipiguá;true;26SP;system
A4951;Iporanga;true;26SP;system
A4952;Ipuã;true;26SP;system
A4953;Iracemápolis;true;26SP;system
A4954;Irapuã;true;26SP;system
A4955;Irapuru;true;26SP;system
A4956;Itaberá;true;26SP;system
A4957;Itaí;true;26SP;system
A4958;Itajobi;true;26SP;system
A4959;Itaju;true;26SP;system
A4960;Itanhaém;true;26SP;system
A4961;Itaóca;true;26SP;system
A4962;Itapecerica da Serra;true;26SP;system
A4963;Itapetininga;true;26SP;system
A4964;Itapeva;true;26SP;system
A4965;Itapevi;true;26SP;system
A4966;Itapira;true;26SP;system
A4967;Itapirapuã Paulista;true;26SP;system
A4968;Itápolis;true;26SP;system
A4969;Itaporanga;true;26SP;system
A4970;Itapuí;true;26SP;system
A4971;Itapura;true;26SP;system
A4972;Itaquaquecetuba;true;26SP;system
A4973;Itararé;true;26SP;system
A4974;Itariri;true;26SP;system
A4975;Itatiba;true;26SP;system
A4976;Itatinga;true;26SP;system
A4977;Itirapina;true;26SP;system
A4978;Itirapuã;true;26SP;system
A4979;Itobi;true;26SP;system
A4980;Itu;true;26SP;system
A4981;Itupeva;true;26SP;system
A4982;Ituverava;true;26SP;system
A4983;Jaborandi;true;26SP;system
A4984;Jaboticabal;true;26SP;system
A4985;Jacareí;true;26SP;system
A4986;Jaci;true;26SP;system
A4987;Jacupiranga;true;26SP;system
A4988;Jaguariúna;true;26SP;system
A4989;Jales;true;26SP;system
A4990;Jambeiro;true;26SP;system
A4991;Jandira;true;26SP;system
A4992;Jardinópolis;true;26SP;system
A4993;Jarinu;true;26SP;system
A4994;Jaú;true;26SP;system
A4995;Jeriquara;true;26SP;system
A4996;Joanópolis;true;26SP;system
A4997;João Ramalho;true;26SP;system
A4998;José Bonifácio;true;26SP;system
A4999;Júlio Mesquita;true;26SP;system
A5000;Jumirim;true;26SP;system
A5001;Jundiaí;true;26SP;system
A5002;Junqueirópolis;true;26SP;system
A5003;Juquiá;true;26SP;system
A5004;Juquitiba;true;26SP;system
A5005;Lagoinha;true;26SP;system
A5006;Laranjal Paulista;true;26SP;system
A5007;Lavínia;true;26SP;system
A5008;Lavrinhas;true;26SP;system
A5009;Leme;true;26SP;system
A5010;Lençóis Paulista;true;26SP;system
A5011;Limeira;true;26SP;system
A5012;Lindóia;true;26SP;system
A5013;Lins;true;26SP;system
A5014;Lorena;true;26SP;system
A5015;Lourdes;true;26SP;system
A5016;Louveira;true;26SP;system
A5017;Lucélia;true;26SP;system
A5018;Lucianópolis;true;26SP;system
A5019;Luís Antônio;true;26SP;system
A5020;Luiziânia;true;26SP;system
A5021;Lupércio;true;26SP;system
A5022;Lutécia;true;26SP;system
A5023;Macatuba;true;26SP;system
A5024;Macaubal;true;26SP;system
A5025;Macedônia;true;26SP;system
A5026;Magda;true;26SP;system
A5027;Mairinque;true;26SP;system
A5028;Mairiporã;true;26SP;system
A5029;Manduri;true;26SP;system
A5030;Marabá Paulista;true;26SP;system
A5031;Maracaí;true;26SP;system
A5032;Marapoama;true;26SP;system
A5033;Mariápolis;true;26SP;system
A5034;Marília;true;26SP;system
A5035;Marinópolis;true;26SP;system
A5036;Martinópolis;true;26SP;system
A5037;Matão;true;26SP;system
A5038;Mauá;true;26SP;system
A5039;Mendonça;true;26SP;system
A5040;Meridiano;true;26SP;system
A5041;Mesópolis;true;26SP;system
A5042;Miguelópolis;true;26SP;system
A5043;Mineiros do Tietê;true;26SP;system
A5044;Mira Estrela;true;26SP;system
A5045;Miracatu;true;26SP;system
A5046;Mirandópolis;true;26SP;system
A5047;Mirante do Paranapanema;true;26SP;system
A5048;Mirassol;true;26SP;system
A5049;Mirassolândia;true;26SP;system
A5050;Mococa;true;26SP;system
A5051;Mogi das Cruzes;true;26SP;system
A5052;Mogi Guaçu;true;26SP;system
A5053;Moji Mirim;true;26SP;system
A5054;Mombuca;true;26SP;system
A5055;Monções;true;26SP;system
A5056;Mongaguá;true;26SP;system
A5057;Monte Alegre do Sul;true;26SP;system
A5058;Monte Alto;true;26SP;system
A5059;Monte Aprazível;true;26SP;system
A5060;Monte Azul Paulista;true;26SP;system
A5061;Monte Castelo;true;26SP;system
A5062;Monte Mor;true;26SP;system
A5063;Monteiro Lobato;true;26SP;system
A5064;Morro Agudo;true;26SP;system
A5065;Morungaba;true;26SP;system
A5066;Motuca;true;26SP;system
A5067;Murutinga do Sul;true;26SP;system
A5068;Nantes;true;26SP;system
A5069;Narandiba;true;26SP;system
A5070;Natividade da Serra;true;26SP;system
A5071;Nazaré Paulista;true;26SP;system
A5072;Neves Paulista;true;26SP;system
A5073;Nhandeara;true;26SP;system
A5074;Nipoã;true;26SP;system
A5075;Nova Aliança;true;26SP;system
A5076;Nova Campina;true;26SP;system
A5077;Nova Canaã Paulista;true;26SP;system
A5078;Nova Castilho;true;26SP;system
A5079;Nova Europa;true;26SP;system
A5080;Nova Granada;true;26SP;system
A5081;Nova Guataporanga;true;26SP;system
A5082;Nova Independência;true;26SP;system
A5083;Nova Luzitânia;true;26SP;system
A5084;Nova Odessa;true;26SP;system
A5085;Novais;true;26SP;system
A5086;Novo Horizonte;true;26SP;system
A5087;Nuporanga;true;26SP;system
A5088;Ocauçu;true;26SP;system
A5089;Óleo;true;26SP;system
A5090;Olímpia;true;26SP;system
A5091;Onda Verde;true;26SP;system
A5092;Oriente;true;26SP;system
A5093;Orindiúva;true;26SP;system
A5094;Orlândia;true;26SP;system
A5095;Osasco;true;26SP;system
A5096;Oscar Bressane;true;26SP;system
A5097;Osvaldo Cruz;true;26SP;system
A5098;Ourinhos;true;26SP;system
A5099;Ouro Verde;true;26SP;system
A5100;Ouroeste;true;26SP;system
A5101;Pacaembu;true;26SP;system
A5102;Palestina;true;26SP;system
A5103;Palmares Paulista;true;26SP;system
A5104;Palmeira d`Oeste;true;26SP;system
A5105;Palmital;true;26SP;system
A5106;Panorama;true;26SP;system
A5107;Paraguaçu Paulista;true;26SP;system
A5108;Paraibuna;true;26SP;system
A5109;Paraíso;true;26SP;system
A5110;Paranapanema;true;26SP;system
A5111;Paranapuã;true;26SP;system
A5112;Parapuã;true;26SP;system
A5113;Pardinho;true;26SP;system
A5114;Pariquera-Açu;true;26SP;system
A5115;Parisi;true;26SP;system
A5116;Patrocínio Paulista;true;26SP;system
A5117;Paulicéia;true;26SP;system
A5118;Paulínia;true;26SP;system
A5119;Paulistânia;true;26SP;system
A5120;Paulo de Faria;true;26SP;system
A5121;Pederneiras;true;26SP;system
A5122;Pedra Bela;true;26SP;system
A5123;Pedranópolis;true;26SP;system
A5124;Pedregulho;true;26SP;system
A5125;Pedreira;true;26SP;system
A5126;Pedrinhas Paulista;true;26SP;system
A5127;Pedro de Toledo;true;26SP;system
A5128;Penápolis;true;26SP;system
A5129;Pereira Barreto;true;26SP;system
A5130;Pereiras;true;26SP;system
A5131;Peruíbe;true;26SP;system
A5132;Piacatu;true;26SP;system
A5133;Piedade;true;26SP;system
A5134;Pilar do Sul;true;26SP;system
A5135;Pindamonhangaba;true;26SP;system
A5136;Pindorama;true;26SP;system
A5137;Pinhalzinho;true;26SP;system
A5138;Piquerobi;true;26SP;system
A5139;Piquete;true;26SP;system
A5140;Piracaia;true;26SP;system
A5141;Piracicaba;true;26SP;system
A5142;Piraju;true;26SP;system
A5143;Pirajuí;true;26SP;system
A5144;Pirangi;true;26SP;system
A5145;Pirapora do Bom Jesus;true;26SP;system
A5146;Pirapozinho;true;26SP;system
A5147;Pirassununga;true;26SP;system
A5148;Piratininga;true;26SP;system
A5149;Pitangueiras;true;26SP;system
A5150;Planalto;true;26SP;system
A5151;Platina;true;26SP;system
A5152;Poá;true;26SP;system
A5153;Poloni;true;26SP;system
A5154;Pompéia;true;26SP;system
A5155;Pongaí;true;26SP;system
A5156;Pontal;true;26SP;system
A5157;Pontalinda;true;26SP;system
A5158;Pontes Gestal;true;26SP;system
A5159;Populina;true;26SP;system
A5160;Porangaba;true;26SP;system
A5161;Porto Feliz;true;26SP;system
A5162;Porto Ferreira;true;26SP;system
A5163;Potim;true;26SP;system
A5164;Potirendaba;true;26SP;system
A5165;Pracinha;true;26SP;system
A5166;Pradópolis;true;26SP;system
A5167;Praia Grande;true;26SP;system
A5168;Pratânia;true;26SP;system
A5169;Presidente Alves;true;26SP;system
A5170;Presidente Bernardes;true;26SP;system
A5171;Presidente Epitácio;true;26SP;system
A5172;Presidente Prudente;true;26SP;system
A5173;Presidente Venceslau;true;26SP;system
A5174;Promissão;true;26SP;system
A5175;Quadra;true;26SP;system
A5176;Quatá;true;26SP;system
A5177;Queiroz;true;26SP;system
A5178;Queluz;true;26SP;system
A5179;Quintana;true;26SP;system
A5180;Rafard;true;26SP;system
A5181;Rancharia;true;26SP;system
A5182;Redenção da Serra;true;26SP;system
A5183;Regente Feijó;true;26SP;system
A5184;Reginópolis;true;26SP;system
A5185;Registro;true;26SP;system
A5186;Restinga;true;26SP;system
A5187;Ribeira;true;26SP;system
A5188;Ribeirão Bonito;true;26SP;system
A5189;Ribeirão Branco;true;26SP;system
A5190;Ribeirão Corrente;true;26SP;system
A5191;Ribeirão do Sul;true;26SP;system
A5192;Ribeirão dos Índios;true;26SP;system
A5193;Ribeirão Grande;true;26SP;system
A5194;Ribeirão Pires;true;26SP;system
A5195;Ribeirão Preto;true;26SP;system
A5196;Rifaina;true;26SP;system
A5197;Rincão;true;26SP;system
A5198;Rinópolis;true;26SP;system
A5199;Rio Claro;true;26SP;system
A5200;Rio das Pedras;true;26SP;system
A5201;Rio Grande da Serra;true;26SP;system
A5202;Riolândia;true;26SP;system
A5203;Riversul;true;26SP;system
A5204;Rosana;true;26SP;system
A5205;Roseira;true;26SP;system
A5206;Rubiácea;true;26SP;system
A5207;Rubinéia;true;26SP;system
A5208;Sabino;true;26SP;system
A5209;Sagres;true;26SP;system
A5210;Sales;true;26SP;system
A5211;Sales Oliveira;true;26SP;system
A5212;Salesópolis;true;26SP;system
A5213;Salmourão;true;26SP;system
A5214;Saltinho;true;26SP;system
A5215;Salto;true;26SP;system
A5216;Salto de Pirapora;true;26SP;system
A5217;Salto Grande;true;26SP;system
A5218;Sandovalina;true;26SP;system
A5219;Santa Adélia;true;26SP;system
A5220;Santa Albertina;true;26SP;system
A5221;Santa Bárbara d`Oeste;true;26SP;system
A5222;Santa Branca;true;26SP;system
A5223;Santa Clara d`Oeste;true;26SP;system
A5224;Santa Cruz da Conceição;true;26SP;system
A5225;Santa Cruz da Esperança;true;26SP;system
A5226;Santa Cruz das Palmeiras;true;26SP;system
A5227;Santa Cruz do Rio Pardo;true;26SP;system
A5228;Santa Ernestina;true;26SP;system
A5229;Santa Fé do Sul;true;26SP;system
A5230;Santa Gertrudes;true;26SP;system
A5231;Santa Isabel;true;26SP;system
A5232;Santa Lúcia;true;26SP;system
A5233;Santa Maria da Serra;true;26SP;system
A5234;Santa Mercedes;true;26SP;system
A5235;Santa Rita d`Oeste;true;26SP;system
A5236;Santa Rita do Passa Quatro;true;26SP;system
A5237;Santa Rosa de Viterbo;true;26SP;system
A5238;Santa Salete;true;26SP;system
A5239;Santana da Ponte Pensa;true;26SP;system
A5240;Santana de Parnaíba;true;26SP;system
A5241;Santo Anastácio;true;26SP;system
A5242;Santo André;true;26SP;system
A5243;Santo Antônio da Alegria;true;26SP;system
A5244;Santo Antônio de Posse;true;26SP;system
A5245;Santo Antônio do Aracanguá;true;26SP;system
A5246;Santo Antônio do Jardim;true;26SP;system
A5247;Santo Antônio do Pinhal;true;26SP;system
A5248;Santo Expedito;true;26SP;system
A5249;Santópolis do Aguapeí;true;26SP;system
A5250;Santos;true;26SP;system
A5251;São Bento do Sapucaí;true;26SP;system
A5252;São Bernardo do Campo;true;26SP;system
A5253;São Caetano do Sul;true;26SP;system
A5254;São Carlos;true;26SP;system
A5255;São Francisco;true;26SP;system
A5256;São João da Boa Vista;true;26SP;system
A5257;São João das Duas Pontes;true;26SP;system
A5258;São João de Iracema;true;26SP;system
A5259;São João do Pau d`Alho;true;26SP;system
A5260;São Joaquim da Barra;true;26SP;system
A5261;São José da Bela Vista;true;26SP;system
A5262;São José do Barreiro;true;26SP;system
A5263;São José do Rio Pardo;true;26SP;system
A5264;São José do Rio Preto;true;26SP;system
A5265;São José dos Campos;true;26SP;system
A5266;São Lourenço da Serra;true;26SP;system
A5267;São Luís do Paraitinga;true;26SP;system
A5268;São Manuel;true;26SP;system
A5269;São Miguel Arcanjo;true;26SP;system
A5270;São Paulo;true;26SP;system
A5271;São Pedro;true;26SP;system
A5272;São Pedro do Turvo;true;26SP;system
A5273;São Roque;true;26SP;system
A5274;São Sebastião;true;26SP;system
A5275;São Sebastião da Grama;true;26SP;system
A5276;São Simão;true;26SP;system
A5277;São Vicente;true;26SP;system
A5278;Sarapuí;true;26SP;system
A5279;Sarutaiá;true;26SP;system
A5280;Sebastianópolis do Sul;true;26SP;system
A5281;Serra Azul;true;26SP;system
A5282;Serra Negra;true;26SP;system
A5283;Serrana;true;26SP;system
A5284;Sertãozinho;true;26SP;system
A5285;Sete Barras;true;26SP;system
A5286;Severínia;true;26SP;system
A5287;Silveiras;true;26SP;system
A5288;Socorro;true;26SP;system
A5289;Sorocaba;true;26SP;system
A5290;Sud Mennucci;true;26SP;system
A5291;Sumaré;true;26SP;system
A5292;Suzanápolis;true;26SP;system
A5293;Suzano;true;26SP;system
A5294;Tabapuã;true;26SP;system
A5295;Tabatinga;true;26SP;system
A5296;Taboão da Serra;true;26SP;system
A5297;Taciba;true;26SP;system
A5298;Taguaí;true;26SP;system
A5299;Taiaçu;true;26SP;system
A5300;Taiúva;true;26SP;system
A5301;Tambaú;true;26SP;system
A5302;Tanabi;true;26SP;system
A5303;Tapiraí;true;26SP;system
A5304;Tapiratiba;true;26SP;system
A5305;Taquaral;true;26SP;system
A5306;Taquaritinga;true;26SP;system
A5307;Taquarituba;true;26SP;system
A5308;Taquarivaí;true;26SP;system
A5309;Tarabai;true;26SP;system
A5310;Tarumã;true;26SP;system
A5311;Tatuí;true;26SP;system
A5312;Taubaté;true;26SP;system
A5313;Tejupá;true;26SP;system
A5314;Teodoro Sampaio;true;26SP;system
A5315;Terra Roxa;true;26SP;system
A5316;Tietê;true;26SP;system
A5317;Timburi;true;26SP;system
A5318;Torre de Pedra;true;26SP;system
A5319;Torrinha;true;26SP;system
A5320;Trabiju;true;26SP;system
A5321;Tremembé;true;26SP;system
A5322;Três Fronteiras;true;26SP;system
A5323;Tuiuti;true;26SP;system
A5324;Tupã;true;26SP;system
A5325;Tupi Paulista;true;26SP;system
A5326;Turiúba;true;26SP;system
A5327;Turmalina;true;26SP;system
A5328;Ubarana;true;26SP;system
A5329;Ubatuba;true;26SP;system
A5330;Ubirajara;true;26SP;system
A5331;Uchoa;true;26SP;system
A5332;União Paulista;true;26SP;system
A5333;Urânia;true;26SP;system
A5334;Uru;true;26SP;system
A5335;Urupês;true;26SP;system
A5336;Valentim Gentil;true;26SP;system
A5337;Valinhos;true;26SP;system
A5338;Valparaíso;true;26SP;system
A5339;Vargem;true;26SP;system
A5340;Vargem Grande do Sul;true;26SP;system
A5341;Vargem Grande Paulista;true;26SP;system
A5342;Várzea Paulista;true;26SP;system
A5343;Vera Cruz;true;26SP;system
A5344;Vinhedo;true;26SP;system
A5345;Viradouro;true;26SP;system
A5346;Vista Alegre do Alto;true;26SP;system
A5347;Vitória Brasil;true;26SP;system
A5348;Votorantim;true;26SP;system
A5349;Votuporanga;true;26SP;system
A5350;Zacarias;true;26SP;system
A5351;Amparo de São Francisco;true;25SE;system
A5352;Aquidabã;true;25SE;system
A5353;Aracaju;true;25SE;system
A5354;Arauá;true;25SE;system
A5355;Areia Branca;true;25SE;system
A5356;Barra dos Coqueiros;true;25SE;system
A5357;Boquim;true;25SE;system
A5358;Brejo Grande;true;25SE;system
A5359;Campo do Brito;true;25SE;system
A5360;Canhoba;true;25SE;system
A5361;Canindé de São Francisco;true;25SE;system
A5362;Capela;true;25SE;system
A5363;Carira;true;25SE;system
A5364;Carmópolis;true;25SE;system
A5365;Cedro de São João;true;25SE;system
A5366;Cristinápolis;true;25SE;system
A5367;Cumbe;true;25SE;system
A5368;Divina Pastora;true;25SE;system
A5369;Estância;true;25SE;system
A5370;Feira Nova;true;25SE;system
A5371;Frei Paulo;true;25SE;system
A5372;Gararu;true;25SE;system
A5373;General Maynard;true;25SE;system
A5374;Gracho Cardoso;true;25SE;system
A5375;Ilha das Flores;true;25SE;system
A5376;Indiaroba;true;25SE;system
A5377;Itabaiana;true;25SE;system
A5378;Itabaianinha;true;25SE;system
A5379;Itabi;true;25SE;system
A5380;Itaporanga d`Ajuda;true;25SE;system
A5381;Japaratuba;true;25SE;system
A5382;Japoatã;true;25SE;system
A5383;Lagarto;true;25SE;system
A5384;Laranjeiras;true;25SE;system
A5385;Macambira;true;25SE;system
A5386;Malhada dos Bois;true;25SE;system
A5387;Malhador;true;25SE;system
A5388;Maruim;true;25SE;system
A5389;Moita Bonita;true;25SE;system
A5390;Monte Alegre de Sergipe;true;25SE;system
A5391;Muribeca;true;25SE;system
A5392;Neópolis;true;25SE;system
A5393;Nossa Senhora Aparecida;true;25SE;system
A5394;Nossa Senhora da Glória;true;25SE;system
A5395;Nossa Senhora das Dores;true;25SE;system
A5396;Nossa Senhora de Lourdes;true;25SE;system
A5397;Nossa Senhora do Socorro;true;25SE;system
A5398;Pacatuba;true;25SE;system
A5399;Pedra Mole;true;25SE;system
A5400;Pedrinhas;true;25SE;system
A5401;Pinhão;true;25SE;system
A5402;Pirambu;true;25SE;system
A5403;Poço Redondo;true;25SE;system
A5404;Poço Verde;true;25SE;system
A5405;Porto da Folha;true;25SE;system
A5406;Propriá;true;25SE;system
A5407;Riachão do Dantas;true;25SE;system
A5408;Riachuelo;true;25SE;system
A5409;Ribeirópolis;true;25SE;system
A5410;Rosário do Catete;true;25SE;system
A5411;Salgado;true;25SE;system
A5412;Santa Luzia do Itanhy;true;25SE;system
A5413;Santa Rosa de Lima;true;25SE;system
A5414;Santana do São Francisco;true;25SE;system
A5415;Santo Amaro das Brotas;true;25SE;system
A5416;São Cristóvão;true;25SE;system
A5417;São Domingos;true;25SE;system
A5418;São Francisco;true;25SE;system
